x,z,erosion,U,βz,h_wb,slope
5475.0,1566.9772727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5480.0,1566.581818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5485.0,1566.1863636363637,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5490.0,1565.790909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5495.0,1565.3954545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5500.0,1565.0,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5505.0,1564.6045454545456,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5510.0,1564.209090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5515.0,1563.8136363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5520.0,1563.418181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5525.0,1563.0227272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5530.0,1562.6272727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5535.0,1562.2318181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5540.0,1561.8363636363638,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5545.0,1561.4409090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5550.0,1561.0454545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5555.0,1560.65,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5560.0,1560.2545454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5565.0,1559.8590909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5570.0,1559.4636363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5575.0,1559.068181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5580.0,1558.6727272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5585.0,1558.2772727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5590.0,1557.8818181818183,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5595.0,1557.4863636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5600.0,1557.090909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5605.0,1556.6954545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5610.0,1556.3,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5615.0,1555.9045454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5620.0,1555.509090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5625.0,1555.1136363636365,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5630.0,1554.7181818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5635.0,1554.3227272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5640.0,1553.9272727272728,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5645.0,1553.5318181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5650.0,1553.1363636363637,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5655.0,1552.740909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5660.0,1552.3454545454547,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5665.0,1551.95,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5670.0,1551.5545454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5675.0,1551.159090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5680.0,1550.7636363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5685.0,1550.3681818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5690.0,1549.9727272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5695.0,1549.5772727272729,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5700.0,1549.1818181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5705.0,1548.7863636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5710.0,1548.3909090909092,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5715.0,1547.9954545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5720.0,1547.6,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5725.0,1547.2045454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5730.0,1546.8090909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5735.0,1546.4136363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5740.0,1546.0181818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5745.0,1545.6227272727274,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5750.0,1545.2272727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5755.0,1544.831818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5760.0,1544.4363636363637,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5765.0,1544.040909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5770.0,1543.6454545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5775.0,1543.25,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5780.0,1542.8545454545456,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5785.0,1542.459090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5790.0,1542.0636363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5795.0,1541.668181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5800.0,1541.2727272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5805.0,1540.8772727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5810.0,1540.4818181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5815.0,1540.0863636363638,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5820.0,1539.6909090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5825.0,1539.2954545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5830.0,1538.9,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5835.0,1538.5045454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5840.0,1538.1090909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5845.0,1537.7136363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5850.0,1537.318181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5855.0,1536.9227272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5860.0,1536.5272727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5865.0,1536.1318181818183,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5870.0,1535.7363636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5875.0,1535.340909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5880.0,1534.9454545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5885.0,1534.55,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5890.0,1534.1545454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5895.0,1533.759090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5900.0,1533.3636363636365,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5905.0,1532.9681818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5910.0,1532.5727272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5915.0,1532.1772727272728,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5920.0,1531.7818181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5925.0,1531.3863636363637,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5930.0,1530.990909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5935.0,1530.5954545454547,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5940.0,1530.2,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5945.0,1529.8045454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5950.0,1529.409090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5955.0,1529.0136363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5960.0,1528.6181818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5965.0,1528.2227272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5970.0,1527.8272727272729,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5975.0,1527.4318181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5980.0,1527.0363636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5985.0,1526.6409090909092,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5990.0,1526.2454545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
5995.0,1525.85,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6000.0,1525.4545454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6005.0,1525.0590909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6010.0,1524.6636363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6015.0,1524.2681818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6020.0,1523.8727272727274,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6025.0,1523.4772727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6030.0,1523.081818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6035.0,1522.6863636363637,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6040.0,1522.290909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6045.0,1521.8954545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6050.0,1521.5,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6055.0,1521.1045454545456,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6060.0,1520.709090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6065.0,1520.3136363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6070.0,1519.918181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6075.0,1519.5227272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6080.0,1519.1272727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6085.0,1518.7318181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6090.0,1518.3363636363638,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6095.0,1517.9409090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6100.0,1517.5454545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6105.0,1517.15,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6110.0,1516.7545454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6115.0,1516.3590909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6120.0,1515.9636363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6125.0,1515.568181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6130.0,1515.1727272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6135.0,1514.7772727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6140.0,1514.3818181818183,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6145.0,1513.9863636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6150.0,1513.590909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6155.0,1513.1954545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6160.0,1512.8,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6165.0,1512.4045454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6170.0,1512.009090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6175.0,1511.6136363636365,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6180.0,1511.2181818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6185.0,1510.8227272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6190.0,1510.4272727272728,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6195.0,1510.0318181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6200.0,1509.6363636363637,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6205.0,1509.240909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6210.0,1508.8454545454547,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6215.0,1508.45,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6220.0,1508.0545454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6225.0,1507.659090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6230.0,1507.2636363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6235.0,1506.8681818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6240.0,1506.4727272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6245.0,1506.0772727272729,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6250.0,1505.6818181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6255.0,1505.2863636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6260.0,1504.8909090909092,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6265.0,1504.4954545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6270.0,1504.1,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6275.0,1503.7045454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6280.0,1503.3090909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6285.0,1502.9136363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6290.0,1502.5181818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6295.0,1502.1227272727274,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6300.0,1501.7272727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6305.0,1501.331818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6310.0,1500.9363636363637,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6315.0,1500.540909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6320.0,1500.1454545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6325.0,1499.75,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6330.0,1499.3545454545456,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6335.0,1498.959090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6340.0,1498.5636363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6345.0,1498.168181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6350.0,1497.7727272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6355.0,1497.3772727272728,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6360.0,1496.9818181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6365.0,1496.5863636363638,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6370.0,1496.1909090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6375.0,1495.7954545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6380.0,1495.4,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6385.0,1495.0045454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6390.0,1494.6090909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6395.0,1494.2136363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6400.0,1493.818181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6405.0,1493.4227272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6410.0,1493.0272727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6415.0,1492.6318181818183,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6420.0,1492.2363636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6425.0,1491.840909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6430.0,1491.4454545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6435.0,1491.05,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6440.0,1490.6545454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6445.0,1490.259090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6450.0,1489.8636363636365,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6455.0,1489.4681818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6460.0,1489.0727272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6465.0,1488.6772727272728,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6470.0,1488.2818181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6475.0,1487.8863636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6480.0,1487.490909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6485.0,1487.0954545454547,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6490.0,1486.7,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6495.0,1486.3045454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6500.0,1485.909090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6505.0,1485.5136363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6510.0,1485.1181818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6515.0,1484.7227272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6520.0,1484.3272727272729,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6525.0,1483.9318181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6530.0,1483.5363636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6535.0,1483.1409090909092,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6540.0,1482.7454545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6545.0,1482.35,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6550.0,1481.9545454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6555.0,1481.559090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6560.0,1481.1636363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6565.0,1480.7681818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6570.0,1480.3727272727274,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6575.0,1479.9772727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6580.0,1479.581818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6585.0,1479.1863636363637,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6590.0,1478.7909090909093,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6595.0,1478.3954545454544,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6600.0,1478.0,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6605.0,1477.6045454545456,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6610.0,1477.209090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6615.0,1476.8136363636363,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6620.0,1476.418181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6625.0,1476.0227272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6630.0,1475.6272727272726,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6635.0,1475.2318181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6640.0,1474.8363636363638,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6645.0,1474.4409090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6650.0,1474.0454545454545,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6655.0,1473.65,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6660.0,1473.2545454545455,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6665.0,1472.8590909090908,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6670.0,1472.4636363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6675.0,1472.068181818182,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6680.0,1471.6727272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6685.0,1471.2772727272727,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6690.0,1470.8818181818183,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6695.0,1470.4863636363636,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6700.0,1470.090909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6705.0,1469.6954545454546,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6710.0,1469.3000000000002,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6715.0,1468.9045454545453,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6720.0,1468.509090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6725.0,1468.1136363636365,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6730.0,1467.7181818181818,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6735.0,1467.3227272727272,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6740.0,1466.9272727272728,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6745.0,1466.5318181818184,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6750.0,1466.1363636363635,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6755.0,1465.740909090909,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6760.0,1465.3454545454547,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6765.0,1464.95,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6770.0,1464.5545454545454,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6775.0,1464.159090909091,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6780.0,1463.7636363636364,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6785.0,1463.3681818181817,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
6790.0,1462.9727272727273,0.0,0.0,5.718571428571429e-6,63.0,-0.07909090909090909
